event_id,user_id,event_type,event_time
32801,2993,feature_use,2025-11-08
32802,2993,login,2025-10-29
32803,2993,feature_use,2025-10-31
32804,2993,feature_use,2025-12-11
32805,2993,logout,2025-12-08
32806,2993,logout,2025-11-13
32807,2993,login,2025-11-01
32808,2993,feature_use,2025-10-30
32809,2993,feature_use,2025-11-27
32810,2993,login,2025-11-27
32811,2994,feature_use,2025-10-01
32812,2994,feature_use,2025-08-25
32813,2994,login,2025-10-03
32814,2994,login,2025-09-24
32815,2994,login,2025-09-20
32816,2994,feature_use,2025-10-08
32817,2994,feature_use,2025-11-15
32818,2994,feature_use,2025-12-28
32819,2994,login,2025-11-11
32820,2994,feature_use,2025-09-16
32821,2995,login,2025-12-11
32822,2995,feature_use,2025-10-19
32823,2995,login,2025-08-21
32824,2995,logout,2025-08-12
32825,2995,login,2025-10-18
32826,2995,logout,2025-11-14
32827,2995,feature_use,2025-09-13
32828,2995,logout,2025-07-25
32829,2995,login,2025-10-17
32830,2995,login,2025-11-08
32831,2995,login,2025-08-10
32832,2996,logout,2025-11-27
32833,2996,login,2025-12-10
32834,2996,login,2025-11-01
32835,2996,login,2025-12-08
32836,2996,login,2025-10-15
32837,2996,logout,2025-10-14
32838,2996,login,2025-09-27
32839,2996,feature_use,2025-10-16
32840,2996,feature_use,2025-09-16
32841,2996,feature_use,2025-12-21
32842,2996,feature_use,2025-10-03
32843,2996,feature_use,2025-10-25
32844,2996,feature_use,2025-09-30
32845,2996,login,2025-10-28
32846,2996,login,2025-12-10
32847,2996,feature_use,2025-11-22
32848,2996,logout,2025-10-31
32849,2996,feature_use,2025-10-07
32850,2996,login,2025-10-21
32851,2996,logout,2025-09-30
32852,2996,feature_use,2025-12-05
32853,2996,login,2025-12-29
32854,2996,logout,2025-12-09
32855,2996,feature_use,2025-10-13
32856,2996,feature_use,2025-09-28
32857,2997,feature_use,2025-11-22
32858,2997,login,2025-11-22
32859,2997,login,2025-12-29
32860,2997,login,2025-12-15
32861,2997,feature_use,2025-11-24
32862,2997,logout,2025-12-22
32863,2997,login,2025-11-11
32864,2997,feature_use,2025-12-27
32865,2997,logout,2025-12-30
32866,2997,login,2025-12-25
32867,2997,login,2025-11-25
32868,2997,feature_use,2025-12-16
32869,2997,logout,2025-12-03
32870,2997,login,2025-11-28
32871,2997,login,2025-12-08
32872,2997,login,2025-12-13
32873,2997,feature_use,2025-12-02
32874,2997,logout,2025-12-26
32875,2997,login,2025-12-20
32876,2997,login,2025-11-19
32877,2997,feature_use,2025-11-28
32878,2998,logout,2025-12-16
32879,2998,feature_use,2025-11-23
32880,2998,login,2025-12-23
32881,2998,login,2025-11-09
32882,2998,login,2025-12-05
32883,2998,feature_use,2025-10-29
32884,2999,feature_use,2025-12-29
32885,2999,feature_use,2025-10-16
32886,2999,feature_use,2025-12-06
32887,2999,feature_use,2025-12-13
32888,2999,login,2025-10-10
32889,2999,feature_use,2025-10-11
32890,2999,login,2025-12-27
32891,2999,login,2025-12-28
32892,2999,feature_use,2025-12-09
32893,2999,login,2025-12-15
32894,3000,login,2025-08-08
32895,3000,feature_use,2025-08-03
32896,3000,login,2025-12-26
32897,3000,logout,2025-11-15
32898,3000,logout,2025-08-02
32899,3000,logout,2025-12-07
32900,3000,login,2025-11-06
32901,3000,login,2025-10-13
32902,3001,login,2025-12-28
32903,3001,logout,2025-12-16
32904,3001,login,2025-12-01
32905,3001,feature_use,2025-11-07
32906,3001,login,2025-11-15
32907,3001,login,2025-11-22
32908,3001,feature_use,2025-12-02
32909,3001,feature_use,2025-12-08
32910,3001,feature_use,2025-12-09
32911,3001,feature_use,2025-12-17
32912,3001,login,2025-12-30
32913,3001,feature_use,2025-11-27
32914,3001,feature_use,2025-11-26
32915,3001,login,2025-11-30
32916,3001,logout,2025-12-29
32917,3001,login,2025-12-22
32918,3001,logout,2025-12-26
32919,3001,feature_use,2025-11-17
32920,3001,feature_use,2025-11-29
32921,3001,feature_use,2025-12-19
32922,3001,logout,2025-12-20
32923,3001,login,2025-11-29
32924,3002,login,2025-11-04
32925,3002,login,2025-11-19
32926,3002,login,2025-12-13
32927,3002,feature_use,2025-10-20
32928,3002,login,2025-12-24
32929,3002,logout,2025-10-28
32930,3002,login,2025-11-26
32931,3003,logout,2025-10-11
32932,3003,logout,2025-11-03
32933,3003,feature_use,2025-07-22
32934,3003,logout,2025-08-19
32935,3003,logout,2025-08-04
32936,3003,logout,2025-10-08
32937,3003,login,2025-12-28
32938,3003,feature_use,2025-09-06
32939,3003,login,2025-10-13
32940,3003,login,2025-10-06
32941,3003,feature_use,2025-11-24
32942,3003,feature_use,2025-10-08
32943,3003,logout,2025-12-28
32944,3003,login,2025-11-20
32945,3003,feature_use,2025-11-14
32946,3003,logout,2025-08-14
32947,3003,login,2025-09-27
32948,3003,login,2025-11-09
32949,3003,login,2025-10-05
32950,3003,login,2025-11-25
32951,3003,login,2025-10-19
32952,3004,login,2025-11-16
32953,3004,login,2025-10-15
32954,3004,logout,2025-11-07
32955,3004,login,2025-12-11
32956,3004,login,2025-11-05
32957,3004,feature_use,2025-12-29
32958,3004,feature_use,2025-12-08
32959,3004,login,2025-12-25
32960,3004,login,2025-09-20
32961,3004,login,2025-11-13
32962,3004,feature_use,2025-10-04
32963,3004,feature_use,2025-10-16
32964,3004,feature_use,2025-09-13
32965,3005,login,2025-12-18
32966,3005,login,2025-12-15
32967,3005,login,2025-12-26
32968,3005,login,2025-12-11
32969,3005,feature_use,2025-12-14
32970,3005,feature_use,2025-12-20
32971,3005,feature_use,2025-11-20
32972,3005,logout,2025-12-11
32973,3005,feature_use,2025-11-27
32974,3005,login,2025-11-12
32975,3005,login,2025-12-01
32976,3006,login,2025-10-10
32977,3006,feature_use,2025-12-23
32978,3006,login,2025-11-16
32979,3006,feature_use,2025-12-09
32980,3006,feature_use,2025-12-19
32981,3007,login,2025-11-14
32982,3007,login,2025-10-29
32983,3007,feature_use,2025-11-22
32984,3007,logout,2025-10-23
32985,3007,logout,2025-11-24
32986,3007,login,2025-12-09
32987,3007,login,2025-12-11
32988,3007,login,2025-12-14
32989,3007,feature_use,2025-10-09
32990,3007,login,2025-11-27
32991,3008,feature_use,2025-11-11
32992,3008,login,2025-11-27
32993,3008,logout,2025-11-13
32994,3008,login,2025-12-23
32995,3008,login,2025-09-12
32996,3008,login,2025-12-16
32997,3008,logout,2025-11-16
32998,3008,login,2025-10-21
32999,3008,login,2025-09-07
33000,3008,login,2025-11-02
33001,3008,logout,2025-10-04
33002,3008,login,2025-11-08
33003,3008,login,2025-10-14
33004,3008,logout,2025-11-13
33005,3008,logout,2025-10-31
33006,3008,feature_use,2025-11-17
33007,3008,logout,2025-11-25
33008,3008,feature_use,2025-11-25
33009,3008,login,2025-11-15
33010,3008,feature_use,2025-10-29
33011,3008,feature_use,2025-11-07
33012,3008,feature_use,2025-10-11
33013,3008,feature_use,2025-11-03
33014,3008,feature_use,2025-12-21
33015,3009,feature_use,2025-11-25
33016,3009,login,2025-10-16
33017,3009,logout,2025-07-22
33018,3009,feature_use,2025-08-10
33019,3009,feature_use,2025-12-14
33020,3009,feature_use,2025-08-28
33021,3009,feature_use,2025-07-28
33022,3009,logout,2025-09-30
33023,3009,feature_use,2025-08-28
33024,3009,logout,2025-12-18
33025,3009,login,2025-10-09
33026,3009,feature_use,2025-09-02
33027,3009,login,2025-11-29
33028,3009,feature_use,2025-08-26
33029,3009,feature_use,2025-08-27
33030,3009,feature_use,2025-11-11
33031,3009,feature_use,2025-09-16
33032,3009,logout,2025-08-18
33033,3009,login,2025-10-30
33034,3009,logout,2025-09-07
33035,3009,login,2025-09-19
33036,3009,feature_use,2025-10-06
33037,3009,feature_use,2025-08-28
33038,3009,feature_use,2025-11-27
33039,3009,feature_use,2025-10-31
33040,3009,feature_use,2025-09-24
33041,3009,feature_use,2025-09-11
33042,3009,login,2025-10-05
33043,3009,login,2025-09-12
33044,3009,logout,2025-09-11
33045,3010,login,2025-10-08
33046,3010,login,2025-08-27
33047,3010,login,2025-09-07
33048,3010,logout,2025-11-23
33049,3010,feature_use,2025-10-13
33050,3010,feature_use,2025-12-07
33051,3010,feature_use,2025-08-31
33052,3010,feature_use,2025-09-16
33053,3010,login,2025-10-07
33054,3010,feature_use,2025-12-03
33055,3010,feature_use,2025-11-12
33056,3010,logout,2025-12-09
33057,3010,login,2025-09-03
33058,3010,login,2025-10-03
33059,3010,login,2025-11-14
33060,3010,login,2025-12-26
33061,3010,feature_use,2025-12-15
33062,3010,logout,2025-08-29
33063,3010,login,2025-10-01
33064,3011,login,2025-09-28
33065,3011,feature_use,2025-12-23
33066,3011,feature_use,2025-12-10
33067,3011,login,2025-11-20
33068,3011,login,2025-11-30
33069,3011,feature_use,2025-12-15
33070,3012,login,2025-10-25
33071,3012,feature_use,2025-12-17
33072,3012,logout,2025-10-04
33073,3012,feature_use,2025-12-12
33074,3012,feature_use,2025-12-14
33075,3012,login,2025-10-30
33076,3012,login,2025-09-18
33077,3012,login,2025-11-10
33078,3012,login,2025-10-06
33079,3012,feature_use,2025-11-23
33080,3012,logout,2025-12-17
33081,3012,login,2025-11-23
33082,3012,feature_use,2025-10-19
33083,3013,login,2025-11-20
33084,3013,login,2025-11-13
33085,3013,login,2025-12-08
33086,3013,login,2025-11-25
33087,3013,feature_use,2025-11-08
33088,3013,feature_use,2025-11-14
33089,3013,login,2025-11-19
33090,3013,login,2025-12-03
33091,3013,login,2025-12-27
33092,3013,logout,2025-11-12
33093,3013,feature_use,2025-11-11
33094,3014,feature_use,2025-12-02
33095,3014,logout,2025-12-24
33096,3014,feature_use,2025-11-06
33097,3014,login,2025-11-07
33098,3014,logout,2025-11-27
33099,3014,login,2025-12-17
33100,3014,feature_use,2025-11-09
33101,3014,login,2025-11-04
33102,3014,logout,2025-12-28
33103,3014,login,2025-10-30
33104,3014,login,2025-11-24
33105,3014,login,2025-10-29
33106,3014,feature_use,2025-11-27
33107,3014,logout,2025-12-29
33108,3014,feature_use,2025-12-28
33109,3014,login,2025-12-09
33110,3014,logout,2025-11-30
33111,3014,feature_use,2025-12-19
33112,3015,feature_use,2025-07-12
33113,3015,logout,2025-09-11
33114,3015,login,2025-12-13
33115,3015,feature_use,2025-07-29
33116,3016,feature_use,2025-11-09
33117,3016,feature_use,2025-12-04
33118,3016,feature_use,2025-12-19
33119,3016,login,2025-12-24
33120,3016,login,2025-11-05
33121,3016,logout,2025-11-22
33122,3016,login,2025-11-21
33123,3016,feature_use,2025-11-26
33124,3016,login,2025-11-05
33125,3016,login,2025-11-12
33126,3016,login,2025-12-18
33127,3016,login,2025-12-17
33128,3016,logout,2025-12-10
33129,3016,login,2025-11-25
33130,3016,logout,2025-11-25
33131,3016,feature_use,2025-11-10
33132,3016,login,2025-12-23
33133,3016,feature_use,2025-11-16
33134,3016,logout,2025-12-27
33135,3016,feature_use,2025-11-19
33136,3016,feature_use,2025-12-13
33137,3016,feature_use,2025-12-20
33138,3016,feature_use,2025-12-02
33139,3016,logout,2025-11-12
33140,3016,feature_use,2025-12-21
33141,3016,feature_use,2025-12-09
33142,3017,feature_use,2025-12-19
33143,3017,logout,2025-12-06
33144,3017,login,2025-12-01
33145,3017,feature_use,2025-09-28
33146,3017,login,2025-11-18
33147,3017,login,2025-09-27
33148,3017,login,2025-10-13
33149,3018,feature_use,2025-12-08
33150,3018,feature_use,2025-12-05
33151,3018,feature_use,2025-12-21
33152,3018,login,2025-11-01
33153,3018,logout,2025-11-22
33154,3018,feature_use,2025-10-21
33155,3018,login,2025-08-03
33156,3018,logout,2025-08-19
33157,3018,feature_use,2025-09-05
33158,3018,login,2025-09-01
33159,3018,feature_use,2025-11-04
33160,3018,login,2025-10-31
33161,3018,feature_use,2025-07-28
33162,3018,login,2025-08-09
33163,3019,login,2025-09-19
33164,3019,feature_use,2025-10-06
33165,3019,login,2025-08-26
33166,3019,login,2025-11-02
33167,3019,feature_use,2025-09-07
33168,3019,feature_use,2025-11-25
33169,3019,logout,2025-10-20
33170,3019,feature_use,2025-12-17
33171,3019,feature_use,2025-11-28
33172,3020,feature_use,2025-09-03
33173,3020,logout,2025-08-15
33174,3020,login,2025-11-28
33175,3020,logout,2025-09-12
33176,3020,logout,2025-11-23
33177,3021,login,2025-09-28
33178,3021,logout,2025-10-28
33179,3021,feature_use,2025-12-14
33180,3021,feature_use,2025-12-11
33181,3021,feature_use,2025-11-21
33182,3021,feature_use,2025-10-25
33183,3021,login,2025-11-06
33184,3021,feature_use,2025-12-22
33185,3021,login,2025-11-23
33186,3021,feature_use,2025-11-20
33187,3021,feature_use,2025-12-15
33188,3021,login,2025-11-15
33189,3021,login,2025-10-14
33190,3021,feature_use,2025-09-29
33191,3021,feature_use,2025-12-12
33192,3021,login,2025-12-12
33193,3021,feature_use,2025-11-02
33194,3021,login,2025-09-30
33195,3021,login,2025-10-22
33196,3021,login,2025-11-11
33197,3021,feature_use,2025-12-26
33198,3021,login,2025-10-02
33199,3021,login,2025-12-19
33200,3021,feature_use,2025-11-23
33201,3021,feature_use,2025-10-29
33202,3021,login,2025-10-17
33203,3022,login,2025-11-10
33204,3022,login,2025-11-06
33205,3022,logout,2025-09-05
33206,3022,feature_use,2025-10-17
33207,3022,login,2025-09-05
33208,3022,logout,2025-12-01
33209,3022,feature_use,2025-11-24
33210,3022,feature_use,2025-12-15
33211,3022,feature_use,2025-08-10
33212,3022,feature_use,2025-07-31
33213,3022,login,2025-09-20
33214,3022,logout,2025-11-04
33215,3022,logout,2025-11-24
33216,3022,login,2025-08-02
33217,3022,login,2025-08-08
33218,3022,logout,2025-12-07
33219,3023,login,2025-08-19
33220,3023,feature_use,2025-10-13
33221,3023,login,2025-08-22
33222,3023,logout,2025-10-16
33223,3023,login,2025-10-20
33224,3023,login,2025-10-23
33225,3023,login,2025-11-08
33226,3024,login,2025-12-13
33227,3024,login,2025-10-07
33228,3024,logout,2025-11-06
33229,3024,login,2025-10-07
33230,3024,feature_use,2025-10-11
33231,3024,login,2025-10-14
33232,3024,feature_use,2025-11-30
33233,3024,feature_use,2025-11-06
33234,3024,login,2025-12-30
33235,3024,feature_use,2025-11-20
33236,3025,logout,2025-12-07
33237,3025,feature_use,2025-12-12
33238,3025,feature_use,2025-11-18
33239,3025,feature_use,2025-12-25
33240,3025,logout,2025-11-25
33241,3025,feature_use,2025-12-11
33242,3025,login,2025-12-19
33243,3025,logout,2025-11-16
33244,3025,logout,2025-11-22
33245,3025,feature_use,2025-12-15
33246,3025,feature_use,2025-12-13
33247,3025,login,2025-12-26
33248,3025,login,2025-12-03
33249,3026,feature_use,2025-11-13
33250,3026,feature_use,2025-12-29
33251,3026,feature_use,2025-11-04
33252,3026,login,2025-10-19
33253,3026,logout,2025-08-31
33254,3026,login,2025-08-20
33255,3026,login,2025-12-05
33256,3026,feature_use,2025-07-28
33257,3026,logout,2025-10-03
33258,3027,feature_use,2025-08-31
33259,3027,logout,2025-11-03
33260,3027,login,2025-12-06
33261,3027,login,2025-10-17
33262,3027,feature_use,2025-07-18
33263,3027,logout,2025-10-17
33264,3027,login,2025-08-23
33265,3027,feature_use,2025-08-09
33266,3027,login,2025-11-20
33267,3027,logout,2025-12-20
33268,3027,logout,2025-07-25
33269,3027,logout,2025-08-05
33270,3027,logout,2025-11-02
33271,3027,logout,2025-10-11
33272,3027,login,2025-09-21
33273,3027,feature_use,2025-10-27
33274,3027,login,2025-08-31
33275,3027,login,2025-11-28
33276,3027,login,2025-09-21
33277,3027,logout,2025-12-13
33278,3028,feature_use,2025-11-29
33279,3028,feature_use,2025-12-15
33280,3028,login,2025-12-07
33281,3028,logout,2025-12-20
33282,3028,feature_use,2025-12-12
33283,3028,logout,2025-12-13
33284,3029,logout,2025-11-14
33285,3029,feature_use,2025-11-05
33286,3029,feature_use,2025-11-26
33287,3029,feature_use,2025-12-14
33288,3029,login,2025-12-11
33289,3029,feature_use,2025-12-26
33290,3029,login,2025-12-17
33291,3029,feature_use,2025-11-27
33292,3029,feature_use,2025-11-07
33293,3029,feature_use,2025-12-03
33294,3029,feature_use,2025-12-04
33295,3029,login,2025-12-19
33296,3029,login,2025-11-17
33297,3029,feature_use,2025-12-25
33298,3029,logout,2025-10-30
33299,3030,feature_use,2025-11-12
33300,3030,login,2025-12-24
33301,3030,feature_use,2025-11-30
33302,3030,feature_use,2025-12-19
33303,3030,login,2025-09-29
33304,3030,feature_use,2025-10-18
33305,3031,feature_use,2025-12-07
33306,3031,login,2025-12-06
33307,3031,login,2025-10-14
33308,3031,feature_use,2025-11-29
33309,3031,feature_use,2025-09-26
33310,3031,feature_use,2025-10-06
33311,3031,feature_use,2025-11-06
33312,3031,feature_use,2025-11-13
33313,3032,login,2025-11-25
33314,3032,login,2025-12-24
33315,3032,login,2025-09-26
33316,3032,login,2025-12-10
33317,3032,feature_use,2025-12-01
33318,3032,login,2025-09-14
33319,3032,login,2025-10-07
33320,3032,feature_use,2025-11-09
33321,3032,login,2025-11-21
33322,3032,feature_use,2025-11-17
33323,3032,login,2025-09-15
33324,3032,login,2025-10-29
33325,3032,login,2025-09-30
33326,3032,login,2025-12-26
33327,3032,feature_use,2025-11-22
33328,3032,feature_use,2025-12-10
33329,3032,feature_use,2025-10-14
33330,3033,feature_use,2025-11-25
33331,3033,login,2025-10-27
33332,3033,feature_use,2025-11-17
33333,3033,feature_use,2025-11-29
33334,3033,feature_use,2025-11-09
33335,3033,login,2025-10-11
33336,3034,login,2025-12-05
33337,3034,login,2025-12-26
33338,3034,feature_use,2025-12-07
33339,3034,logout,2025-10-30
33340,3034,logout,2025-07-29
33341,3034,login,2025-10-01
33342,3034,feature_use,2025-08-21
33343,3034,login,2025-08-10
33344,3035,feature_use,2025-12-05
33345,3035,login,2025-12-01
33346,3035,feature_use,2025-11-10
33347,3035,logout,2025-12-08
33348,3035,feature_use,2025-12-22
33349,3035,login,2025-12-22
33350,3035,login,2025-12-05
33351,3035,feature_use,2025-10-26
33352,3036,logout,2025-12-07
33353,3036,feature_use,2025-12-13
33354,3036,login,2025-10-30
33355,3036,feature_use,2025-12-14
33356,3036,logout,2025-11-22
33357,3036,login,2025-12-11
33358,3037,login,2025-12-26
33359,3037,login,2025-12-27
33360,3037,logout,2025-11-29
33361,3037,logout,2025-12-23
33362,3037,feature_use,2025-12-15
33363,3037,login,2025-12-18
33364,3037,feature_use,2025-11-27
33365,3038,login,2025-12-09
33366,3038,feature_use,2025-12-04
33367,3038,login,2025-12-11
33368,3038,login,2025-12-04
33369,3038,logout,2025-12-30
33370,3038,login,2025-12-17
33371,3038,logout,2025-12-04
33372,3038,feature_use,2025-12-13
33373,3038,login,2025-11-23
33374,3039,login,2025-11-17
33375,3039,logout,2025-11-14
33376,3039,login,2025-12-26
33377,3039,feature_use,2025-12-24
33378,3039,feature_use,2025-12-08
33379,3039,login,2025-11-13
33380,3039,logout,2025-12-13
33381,3039,login,2025-11-12
33382,3040,logout,2025-11-30
33383,3040,feature_use,2025-12-21
33384,3040,login,2025-12-23
33385,3040,login,2025-11-08
33386,3040,login,2025-09-23
33387,3040,logout,2025-11-10
33388,3041,feature_use,2025-09-24
33389,3041,logout,2025-10-07
33390,3041,feature_use,2025-09-15
33391,3041,login,2025-09-07
33392,3041,login,2025-10-15
33393,3041,feature_use,2025-09-01
33394,3041,login,2025-12-18
33395,3041,login,2025-10-09
33396,3041,login,2025-09-19
33397,3041,login,2025-12-15
33398,3041,login,2025-09-17
33399,3041,feature_use,2025-09-05
33400,3041,feature_use,2025-11-21
33401,3041,logout,2025-12-13
33402,3041,feature_use,2025-08-05
33403,3041,login,2025-12-20
33404,3041,logout,2025-09-29
33405,3041,login,2025-11-28
33406,3041,feature_use,2025-09-18
33407,3041,logout,2025-11-08
33408,3042,logout,2025-11-26
33409,3042,feature_use,2025-08-23
33410,3042,login,2025-11-27
33411,3042,login,2025-09-08
33412,3042,logout,2025-10-01
33413,3042,logout,2025-11-25
33414,3042,feature_use,2025-11-08
33415,3042,feature_use,2025-10-31
33416,3043,feature_use,2025-12-12
33417,3043,feature_use,2025-09-18
33418,3043,login,2025-09-09
33419,3043,login,2025-12-01
33420,3043,feature_use,2025-11-01
33421,3043,logout,2025-12-09
